2199	2	2285	0.437
4004	2	4171	0.412
2290	5	2165	0.370
4053	0	3795	0.547
3834	2	3832	0.225
2231	0	2312	0.370
2169	1	2004	0.181
2259	0	2082	0.789
2500	0	2682	0.720
3901	5	4151	0.284
2505	0	2819	0.470
2083	0	2428	0.200
2815	0	2840	0.343
3763	0	4227	0.355
1002	0	17	0.154
3994	5	3913	0.329
2311	2	2148	0.282
2241	0	2245	0.846
89	0	97	0.598
2130	6	2321	0.564
3894	2	4011	0.377
786	0	279	0.349
4062	0	4326	0.571
427	0	605	0.707
2277	2	2209	0.171
2158	0	2123	0.579
3718	0	4352	0.355
4067	0	4322	0.785
4013	0	3964	0.329
2443	5	2133	0.571
3904	1	4174	0.311
517	4	954	0.472
3917	5	4169	0.329
4154	5	3896	0.329
638	4	615	0.372
3842	5	3982	0.450
3837	2	3993	0.388
4048	0	3729	0.547
4003	5	4154	0.169
2175	2	2292	0.235
233	0	552	0.471
782	0	787	0.527
3897	2	3836	0.404
2164	0	2139	0.377
2222	5	2322	0.370
728	0	750	0.491
2385	0	2388	0.221
2119	5	2210	0.235
3135	3	2246	0.766
134	2	320	0.319
2909	1	2224	0.410
2170	2	2165	0.470
4035	4	3739	0.617
2752	0	2740	0.554
4085	0	4110	0.546
3935	2	3992	0.323
3649	4	3811	0.700
2511	0	2842	0.573
4779	0	4851	0.161
2287	5	2154	0.487
4073	0	3792	0.547
3309	0	3008	0.887
2301	0	2200	0.912
2215	0	2294	0.370
2992	0	2993	0.936
754	0	713	0.412
3822	0	4450	0.355
4167	2	3905	0.169
3838	0	3911	0.451
210	0	248	0.225
4886	0	3786	0.552
2199	0	2188	0.470
2285	2	2171	0.370
615	0	617	0.195
118	6	270	0.199
2186	2	2231	0.961
313	6	132	0.199
4177	1	3920	0.169
2385	0	2013	0.225
759	0	877	0.864
2759	0	3016	0.936
3921	2	3971	0.311
2165	0	2279	0.370
2231	5	2209	0.548
2212	0	2312	0.171
2196	5	2132	0.436
876	0	875	0.366
4334	4	4066	0.386
2119	1	2300	0.282
4174	6	3943	0.169
4201	5	3908	0.468
4243	0	4230	0.483
3728	0	3690	0.614
817	0	335	0.364
4179	0	3911	0.342
4157	5	3962	0.169
4003	6	3961	0.169
2259	0	2245	0.923
3986	5	3894	0.284
3912	1	4163	0.311
3983	2	4203	0.266
151	5	128	0.237
4687	0	3734	0.319
2286	0	2188	0.370
2137	2	2184	0.473
3975	1	4179	0.311
2190	2	2460	0.815
275	2	154	0.373
57	0	1359	0.208
2751	0	2758	0.570
3839	2	3981	0.548
3030	4	2082	0.548
4194	2	3934	0.155
861	0	1183	0.553
2121	2	2288	0.282
2302	2	2185	0.370
2305	5	2185	0.199
4298	0	4275	0.361
900	0	874	0.349
2187	5	2316	0.437
2200	5	2142	0.544
3836	0	4158	0.404
3936	5	3838	0.940
2027	0	2327	0.353
3936	2	3917	0.924
303	0	137	0.332
4324	4	4310	0.718
2130	2	2121	0.442
2170	5	2214	0.468
3997	2	4160	0.470
3844	5	4188	0.266
2194	0	2285	0.433
2276	2	2076	0.169
2192	0	2283	0.470
1086	0	465	0.228
2184	5	2126	0.473
640	0	804	0.319
4011	5	4016	0.329
2321	0	2220	0.167
4195	1	4003	0.169
219	0	954	0.452
2889	0	2000	0.605
258	4	527	0.898
2275	1	2154	0.386
3940	2	4157	0.311
3935	2	4161	0.323
4789	0	4794	0.603
3902	1	4167	0.169
132	2	145	0.237
3898	0	4185	0.188
335	0	692	0.236
2174	1	2281	0.156
3979	0	4199	0.493
3843	5	3840	0.470
4151	2	3982	0.342
2836	0	2812	0.569
590	0	62	0.731
4056	4	3687	0.822
4325	0	4069	0.752
3383	3	3342	0.923
1216	0	104	0.420
4187	2	3955	0.470
4016	2	4162	0.329
2004	0	3496	0.553
843	5	300	0.428
2165	6	2315	0.370
627	0	661	0.188
2824	0	2831	0.581
3694	4	3714	0.358
2118	0	2140	0.551
116	2	149	0.240
3907	0	4198	0.560
3729	4	3792	0.547
4213	5	3908	0.323
311	6	136	0.250
4138	0	3660	0.295
2186	5	2281	0.254
3839	2	4162	0.617
94	3	108	0.315
2143	6	2323	0.282
527	3	250	0.898
4245	0	4562	0.175
850	0	863	0.188
4187	1	4008	0.169
2822	0	2510	0.183
3693	3	3761	0.709
2288	1	2173	0.169
3721	5	3700	0.420
21	0	428	0.277
2172	5	2129	0.382
281	5	138	0.309
4011	2	3918	0.323
936	0	438	0.473
2141	5	2458	0.442
122	0	2	0.217
117	5	268	0.323
4180	5	3834	0.562
3928	1	3954	0.552
455	0	175	0.201
3653	0	4018	0.342
4161	5	3953	0.323
4396	0	4073	0.706
3977	0	4169	0.470
2218	6	2271	0.390
346	4	338	0.232
3936	2	3956	0.924
2130	2	2206	0.199
2820	0	2815	0.343
3833	5	4202	0.266
268	2	265	0.916
3986	0	3842	0.151
3916	0	4158	0.519
2119	2	2449	0.583
774	0	790	0.473
4173	0	3954	0.519
4194	6	3988	0.323
3898	5	3994	0.323
4639	0	3817	0.248
603	4	1	0.890
4103	0	4114	0.917
3913	5	3942	0.473
3988	2	4173	0.323
4220	0	4246	0.470
3927	2	4207	0.323
3953	2	4176	0.311
3946	0	3837	0.470
300	2	144	0.292
4001	2	4166	0.329
3900	6	3895	0.329
3958	5	4173	0.172
1171	0	1367	0.371
2915	0	3160	0.260
326	2	138	0.159
3702	0	4042	0.547
3919	2	3895	0.323
3953	5	4020	0.323
394	3	642	0.228
192	3	527	0.473
3901	6	4210	0.323
4150	6	3965	0.169
4183	5	3948	0.323
4627	0	4295	0.617
2269	5	2188	0.370
173	0	735	0.489
3939	6	4182	0.323
4553	0	4227	0.412
3833	5	4180	0.266
2737	0	2763	0.577
4066	0	4062	0.921
3915	0	4209	0.329
4011	1	3966	0.311
3696	3	4055	0.547
938	0	341	0.381
4213	5	3944	0.323
918	0	1538	0.329
3809	4	4063	0.547
4320	0	4323	0.776
3511	0	2863	0.537
1717	0	1719	0.800
4003	5	4214	0.470
3989	6	4678	0.800
3817	1	4162	0.295
4193	5	3912	0.284
4012	5	3841	0.923
776	0	786	0.863
1158	0	666	0.317
2250	4	2255	0.923
2014	2	2033	0.543
4112	0	4075	0.541
4194	5	3837	0.266
2082	3	2246	0.589
752	0	770	0.343
4195	6	3990	0.359
2213	6	2310	0.370
300	5	158	0.292
2213	5	2293	0.370
2047	3	2044	0.309
3965	6	4202	0.169
2225	6	2229	0.457
2207	0	2273	0.307
149	5	275	0.349
3973	0	4215	0.349
422	0	430	0.707
4050	3	4049	0.921
4020	1	4017	0.311
2222	2	2194	0.889
2229	5	2292	0.199
4321	0	3729	0.547
2026	0	2893	0.724
118	5	299	0.311
4433	4	3696	0.382
788	0	1114	0.382
3988	1	3955	0.169
4351	2	3702	0.286
2696	0	3000	0.373
311	6	1046	0.325
2022	4	2245	0.581
606	0	1011	0.195
1111	0	780	0.410
927	4	926	0.418
904	0	894	0.896
4001	2	4158	0.329
3967	2	3948	0.311
4180	5	3919	0.284
78	2	1015	0.269
2300	2	2133	0.282
710	0	767	0.471
199	0	286	0.279
4193	0	3957	0.329
2668	0	2081	0.436
2379	0	3027	0.325
2224	0	2897	0.235
665	1	199	0.163
4642	2	3653	0.165
4114	0	4081	0.580
39	0	301	0.171
3944	2	3834	0.967
2239	0	2266	0.923
3840	0	3929	0.470
2214	5	2277	0.349
322	0	160	0.202
3128	4	3135	0.872
454	0	789	0.536
4555	0	4227	0.457
2308	5	2128	0.282
3932	2	4177	0.327
2227	2	2128	0.295
4056	0	4066	0.756
2269	5	2176	0.390
321	5	292	0.880
8	0	209	0.277
2219	1	2323	0.169
3683	2	3717	0.181
3921	0	3966	0.188
938	0	610	0.846
2398	3	2264	0.923
59	3	83	0.472
2151	2	2274	0.282
2159	0	2154	0.554
2294	2	2200	0.582
4680	0	4138	0.333
2288	0	2179	0.167
663	0	36	0.169
2199	5	2313	0.254
53	0	52	0.898
3129	0	3030	0.891
105	0	525	0.473
3953	5	4013	0.323
3995	1	4177	0.169
4313	0	4326	0.919
4014	6	4161	0.169
4449	0	3678	0.408
105	0	67	0.473
2291	0	2225	0.535
4015	5	3921	0.342
3903	2	4212	0.156
3976	5	4176	0.470
4065	4	3687	0.921
4213	6	3910	0.329
4164	0	3912	0.436
1499	0	1497	0.918
3774	0	4564	0.523
3968	0	4011	0.188
4217	5	3970	0.169
3189	0	2519	0.470
4320	0	4336	0.552
264	0	1010	0.329
2144	6	2287	0.282
3731	0	4371	0.717
1253	0	1642	0.472
3649	3	4050	0.921
3921	2	3928	0.311
420	0	1015	0.214
2738	0	2752	0.470
4176	5	3972	0.329
2318	6	2167	0.562
4204	0	4017	0.188
4154	5	3991	0.342
4216	2	4002	0.159
710	0	766	0.214
613	0	626	0.426
1419	0	1422	0.267
572	0	66	0.513
3982	5	4163	0.342
225	0	223	0.256
4069	3	4325	0.637
2014	4	1994	0.581
3774	0	3776	0.961
4166	2	3975	0.323
3908	0	4170	0.188
4074	4	4064	0.921
2230	6	2321	0.390
4608	0	3774	0.547
938	0	630	0.731
3921	2	3943	0.169
229	4	211	0.473
763	0	762	0.473
206	0	397	0.404
4460	0	4021	0.243
578	0	630	0.179
2309	5	2141	0.406
4668	5	4015	0.473
2225	2	2215	0.493
4165	2	3987	0.353
2283	0	2130	0.542
2223	0	2164	0.572
3953	1	3933	0.311
2121	5	2273	0.282
3988	5	4184	0.468
3939	6	4159	0.323
2357	0	2362	0.800
288	0	772	0.281
2175	1	2181	0.235
2324	1	2121	0.329
4211	5	3817	0.159
2181	5	2176	0.961
4210	0	3929	0.343
3979	2	4211	0.169
3899	5	4020	0.329
727	0	768	0.341
3904	1	4206	0.311
3951	2	3841	0.923
2269	6	2231	0.370
1364	0	1361	0.378
3899	0	3936	0.638
3978	2	3939	0.311
3837	5	4193	0.266
2211	2	2312	0.390
2282	5	2146	0.282
3898	0	4177	0.188
3647	2	4415	0.171
3150	1	2203	0.566
3981	5	4166	0.470
437	0	926	0.420
105	4	62	0.473
3930	5	3932	0.342
3927	6	3911	0.396
2291	5	2186	0.254
3809	0	4069	0.547
4196	5	3928	0.323
3932	5	4017	0.284
3986	5	4209	0.284
730	0	790	0.359
2293	5	2188	0.199
4674	2	3843	0.805
363	0	1217	0.402
174	0	1723	0.284
2898	0	2015	0.639
2839	4	2829	0.528
103	0	105	0.271
2155	6	2287	0.282
2315	1	2153	0.282
4043	3	4062	0.921
3921	0	3951	0.329
3937	0	3933	0.342
2284	5	2228	0.175
2284	5	2194	0.254
3689	0	4340	0.619
3839	0	4004	0.368
2270	5	2167	0.562
4013	1	3928	0.311
4156	1	3928	0.311
2288	0	2188	0.370
248	3	105	0.637
2146	2	2286	0.282
312	6	136	0.275
2245	4	3141	0.343
4212	6	4009	0.169
3930	2	3958	0.912
64	0	519	0.898
4154	6	3978	0.390
2440	3	2798	0.580
4319	0	4312	0.827
2167	0	2127	0.208
2170	2	2184	0.679
4012	0	3844	0.451
4165	2	3983	0.311
1469	0	946	0.237
292	5	135	0.367
959	1	658	0.349
3897	6	3930	0.342
2130	2	2148	0.235
390	0	827	0.355
2243	3	2245	0.923
280	0	958	0.304
4163	1	3901	0.311
50	0	398	0.188
281	0	154	0.536
2189	1	2271	0.235
2311	5	2130	0.207
3843	0	3991	0.635
937	0	438	0.472
195	0	225	0.169
2170	0	2037	0.165
4219	0	3973	0.349
4172	0	3953	0.188
4150	5	3840	0.388
96	0	99	0.315
2621	0	3182	0.470
1001	0	1009	0.800
2285	5	2185	0.199
1165	0	676	0.359
4183	0	3960	0.329
4183	5	4004	0.284
280	5	118	0.315
3939	5	3992	0.323
3925	5	4182	0.329
3919	6	4171	0.412
1573	0	1578	0.899
525	0	258	0.731
3992	2	4000	0.323
2188	2	2225	0.493
3988	0	4176	0.188
4151	0	3917	0.329
3981	1	4154	0.240
526	0	19	0.898
741	0	309	0.481
2178	0	2283	0.282
4156	1	3985	0.165
3975	2	3817	0.468
4068	0	4325	0.547
2218	0	2199	0.470
4082	0	4117	0.213
1326	0	522	0.208
2891	0	2651	0.229
3906	2	4194	0.188
594	4	51	0.473
133	6	320	0.319
4169	0	4004	0.188
248	3	441	0.473
3839	2	4203	0.676
3968	2	4207	0.359
4204	5	3956	0.342
3704	4	4326	0.694
4166	5	3817	0.599
316	0	135	0.158
2157	5	2305	0.282
4238	0	4251	0.225
4013	2	3991	0.342
1006	0	170	0.262
4110	0	4075	0.532
4179	2	3920	0.169
2233	6	2303	0.370
2269	0	2211	0.390
2269	2	2175	0.185
2302	0	2194	0.433
3988	6	4180	0.323
39	0	1232	0.284
3964	2	3929	0.889
4241	0	4273	0.470
3936	5	3978	0.323
788	0	768	0.404
983	0	990	0.386
789	0	727	0.341
4020	6	3989	0.197
4005	5	4215	0.187
291	1	277	0.167
2188	6	2282	0.370
2032	0	3314	0.396
2252	0	3141	0.440
4074	0	4320	0.776
2553	0	2959	0.284
789	0	742	0.404
231	0	521	0.898
4243	0	4561	0.188
4220	0	4225	0.470
4156	5	3976	0.470
2062	0	2448	0.583
3673	0	4635	0.173
4189	5	3841	0.612
3942	0	4161	0.323
279	0	148	0.158
4203	5	3838	0.534
206	3	241	0.450
2155	5	2172	0.382
2279	2	2224	0.470
3904	2	4195	0.311
2172	0	2311	0.593
2303	6	2229	0.370
4045	0	4315	0.602
2317	0	2206	0.171
2143	5	2269	0.329
520	0	188	0.470
2230	5	2276	0.390
3956	0	3978	0.342
297	2	842	0.408
4163	5	3895	0.229
4173	6	3968	0.323
1187	0	860	0.198
3740	0	4017	0.205
426	3	310	0.359
2290	6	2153	0.282
4942	0	4471	0.197
3795	3	3657	0.659
2383	4	2082	0.568
4010	6	4013	0.169
2080	0	2502	0.167
2194	2	2311	0.433
3925	0	4668	0.912
3978	2	4188	0.390
4196	6	3932	0.327
665	0	698	0.177
3941	5	3936	0.396
599	0	602	0.898
4206	5	3940	0.323
3921	6	3941	0.329
2294	6	2148	0.282
3968	5	4157	0.323
4087	0	4657	0.545
3966	1	4209	0.311
2048	0	2695	0.552
155	0	313	0.288
2278	1	2146	0.329
92	0	99	0.315
2285	5	2205	0.199
291	5	119	0.351
2293	5	2200	0.582
3224	0	2072	0.179
2889	2	2389	0.235
4215	2	3981	0.470
290	0	793	0.154
635	0	807	0.319
2460	0	2129	0.470
300	1	151	0.177
3900	6	4209	0.329
2202	3	2798	0.581
3837	2	4672	0.800
3704	4	3804	0.746
2216	6	2293	0.370
4174	2	3836	0.404
2210	2	2171	0.929
2188	0	2272	0.370
260	0	826	0.686
2279	1	2158	0.282
3836	5	4210	0.404
3900	5	3946	0.581
2130	2	2204	0.548
2813	0	2511	0.573
4180	1	3996	0.169
4075	0	4092	0.540
4017	6	4150	0.323
319	1	117	0.309
3951	5	4202	0.329
2194	5	2272	0.254
2134	0	2128	0.470
2209	5	2289	0.171
2239	4	2264	0.923
2278	2	2188	0.370
2513	0	2813	0.155
2047	4	2055	0.588
4009	2	4196	0.169
4207	2	3969	0.342
2762	0	2785	0.185
3727	5	4393	0.547
2150	5	2184	0.382
4020	2	3977	0.470
52	3	61	0.898
4016	0	4183	0.329
4158	1	3924	0.171
4020	5	3838	0.266
4163	1	3955	0.157
2231	2	2319	0.370
3921	6	3996	0.169
409	0	173	0.465
976	0	732	0.341
3759	0	3769	0.747
2274	2	2076	0.169
2383	0	2256	0.699
3983	0	3692	0.282
4070	4	4071	0.921
2316	6	2216	0.370
3935	2	4197	0.552
4320	0	4318	0.708
119	5	267	0.240
2614	0	2613	0.574
56	0	593	0.883
3940	2	4187	0.311
3955	2	4161	0.470
3817	5	4177	0.599
3977	1	4159	0.157
2300	1	2217	0.217
2157	5	2130	0.382
3955	2	4172	0.470
3134	0	2255	0.581
3992	2	3902	0.169
2170	5	2309	0.433
2194	0	2277	0.433
4172	1	3959	0.157
748	0	779	0.404
933	4	607	0.420
2288	5	2146	0.282
3978	2	4154	0.390
4047	3	3708	0.921
390	4	938	0.577
2200	2	2280	0.582
310	0	296	0.192
2318	5	2196	0.234
2265	0	2268	0.923
4200	5	3898	0.306
3931	2	4163	0.342
2142	0	2131	0.470
56	3	602	0.846
3988	0	4612	0.192
2047	0	2916	0.171
3129	3	2873	0.658
3990	0	4159	0.188
3841	2	4209	0.612
2121	0	2184	0.540
2289	0	2205	0.370
2308	2	2180	0.390
2119	1	2281	0.282
4208	2	3979	0.183
3808	3	3731	0.547
3928	1	3921	0.311
3833	0	4211	0.611
4832	0	3714	0.603
4158	6	3975	0.323
17	0	29	0.540
265	2	1046	0.183
308	2	144	0.188
62	3	521	0.898
2242	4	2022	0.581
4189	6	3835	0.596
2183	5	2290	0.150
3905	2	4167	0.169
3951	5	3842	0.450
123	2	308	0.188
607	0	1128	0.808
281	2	121	0.309
2130	2	2171	0.548
4316	0	4063	0.893
325	1	133	0.156
4161	0	3973	0.349
2305	6	2169	0.370
3961	2	3929	0.343
4484	0	4485	0.161
2294	2	2170	0.433
2209	0	2170	0.470
3945	5	4150	0.169
2302	5	2188	0.199
2041	1	2495	0.398
2210	5	2194	0.910
4219	2	3901	0.311
2692	0	3136	0.154
894	0	977	0.342
3997	5	3895	0.169
4156	2	3928	0.311
624	0	344	0.619
51	0	257	0.846
2284	2	2223	0.470
277	0	135	0.345
2501	0	2708	0.185
3920	2	4175	0.470
3735	0	3749	0.206
163	2	1846	0.193
308	1	8	0.191
521	0	230	0.898
3717	0	4362	0.288
4206	1	3901	0.311
137	5	319	0.351
4209	0	3959	0.470
4217	5	3972	0.329
31	0	1233	0.323
3912	5	4013	0.284
4166	2	3919	0.323
4183	5	3919	0.323
1	0	591	0.513
2300	1	2195	0.156
1178	2	1175	0.187
3986	2	4200	0.468
3868	2	4184	0.203
4110	0	4084	0.547
4157	6	3990	0.323
68	4	65	0.898
4014	5	4194	0.169
315	0	265	0.916
3953	5	4183	0.323
2937	3	3127	0.813
2273	6	2200	0.566
250	3	60	0.855
2224	0	2048	0.418
4947	0	4537	0.213
4011	0	3947	0.343
2272	1	2076	0.169
399	0	390	0.195
155	2	289	0.367
68	4	597	0.846
573	0	584	0.246
50	4	211	0.491
2282	0	2214	0.349
4211	6	3925	0.329
4159	5	3943	0.169
3925	5	4162	0.329
928	0	925	0.473
4205	5	3898	0.323
4211	1	3981	0.240
249	0	196	0.175
2290	2	2203	0.305
3977	5	4165	0.470
1256	0	546	0.269
2181	5	2284	0.254
2022	3	2246	0.581
3961	5	3948	0.284
3817	1	3787	0.440
4074	3	4045	0.921
2196	2	2144	0.436
763	0	745	0.366
3901	1	4162	0.311
4316	0	4040	0.893
2014	3	2388	0.695
2316	6	2204	0.370
2291	2	2163	0.390
3907	5	3835	0.306
2324	0	2163	0.390
3956	6	3817	0.489
3843	2	3977	0.617
3927	5	4209	0.323
3971	6	4180	0.323
3912	1	3786	0.163
2273	2	2199	0.437
288	0	730	0.338
1994	3	2873	0.791
53	3	527	0.898
4096	0	4663	0.540
2568	0	2586	0.386
1159	0	1133	0.359
3919	2	4196	0.323
2106	3	2251	0.923
3954	2	4000	0.323
2176	0	2325	0.390
2170	0	2270	0.433
4202	1	3979	0.169
2305	0	2167	0.562
4858	0	4771	0.588
12	0	1637	0.824
2169	2	2279	0.370
1111	0	739	0.410
4242	0	4231	0.483
2157	1	2290	0.406
3928	5	4162	0.284
1542	0	923	0.329
3926	0	3836	0.451
3742	0	4826	0.595
1	0	590	0.898
4172	2	3975	0.311
4199	0	3987	0.493
3843	5	3977	0.617
1185	0	970	0.800
3837	5	4172	0.388
3982	2	4156	0.890
523	4	66	0.373
3933	0	3899	0.329
920	4	629	0.420
2868	0	2018	0.799
266	2	269	0.923
2142	0	2296	0.227
3765	0	3773	0.987
2126	0	2196	0.365
62	4	585	0.731
4163	6	3937	0.342
3977	1	3894	0.213
636	0	622	0.362
2282	5	2200	0.235
4172	5	3898	0.284
2513	0	2503	0.155
2835	0	2506	0.198
4235	0	4181	0.537
3962	2	4188	0.169
2302	0	2217	0.470
4215	5	3968	0.284
3943	5	4166	0.169
2170	5	2308	0.433
2018	0	2514	0.493
3739	0	4067	0.724
3984	5	4185	0.329
4724	0	3676	0.169
4170	5	3949	0.329
2200	5	2317	0.235
4471	0	3740	0.305
2133	2	2226	0.595
2199	5	2188	0.889
4313	0	3687	0.720
3693	0	3687	0.547
4008	5	4188	0.169
4187	5	3939	0.323
2205	5	2277	0.370
4163	0	3975	0.188
766	0	1105	0.365
602	4	257	0.686
4049	4	3719	0.547
2147	0	2153	0.470
4151	5	3904	0.323
2312	6	2218	0.390
2194	2	2207	0.889
4074	3	4043	0.921
2255	4	2266	0.831
2257	0	2398	0.896
4214	2	3986	0.470
2453	5	2155	0.442
2383	4	3030	0.612
4241	0	4275	0.470
2184	5	2148	0.571
4010	2	4161	0.169
4207	0	3919	0.188
3942	2	3915	0.581
2154	5	2453	0.382
2020	0	2058	0.341
772	0	773	0.901
2142	6	2321	0.282
4212	0	3916	0.519
4151	2	3923	0.156
2658	0	2577	0.912
2891	0	2694	0.201
507	0	510	0.420
3930	6	4193	0.342
602	4	594	0.473
3894	5	3842	0.388
2169	5	2273	0.370
2026	0	2873	0.724
2296	0	2210	0.282
3907	6	4183	0.323
667	0	335	0.236
118	6	117	0.270
1022	5	88	0.191
3964	6	4216	0.329
3657	3	3700	0.546
4225	0	4255	0.400
3920	5	4211	0.169
320	0	267	0.916
4686	4	4627	0.547
320	0	143	0.359
3980	5	4200	0.527
2186	5	2194	0.470
3981	2	3843	0.617
1526	0	922	0.329
4056	4	3708	0.920
2189	1	2200	0.235
130	5	132	0.237
207	0	120	0.473
2310	5	2199	0.254
701	0	960	0.258
4319	3	4326	0.720
2599	0	2678	0.254
363	4	358	0.440
2154	5	2282	0.235
718	0	190	0.299
2154	5	2172	0.382
2319	2	2223	0.470
2148	5	2280	0.282
1330	3	1333	0.849
4021	2	4182	0.171
2825	3	2513	0.573
839	0	466	0.294
4169	2	3946	0.323
610	0	629	0.846
441	3	523	0.473
3901	5	4167	0.284
2209	5	2204	0.548
3838	5	4166	0.266
43	0	41	0.866
3911	0	4187	0.342
4061	3	4746	0.547
3874	0	3869	0.547
4620	2	3719	0.292
1160	0	1161	0.376
3917	6	4215	0.329
2454	0	2209	0.288
4189	2	3901	0.323
56	0	23	0.463
3687	4	3739	0.724
2211	2	2275	0.390
4165	1	3914	0.169
2211	5	2285	0.390
146	0	322	0.158
2287	5	2199	0.254
4009	0	4218	0.172
3838	0	3940	0.154
4081	0	4662	0.547
1691	0	1428	0.243
4215	6	3947	0.343
3956	6	4195	0.342
138	5	289	0.217
2323	2	2127	0.282
2532	4	2528	0.866
3817	6	3921	0.575
4319	4	4310	0.778
4537	0	3680	0.353
4082	0	4110	0.547
4320	0	4385	0.434
599	0	521	0.846
2178	2	2316	0.282
2144	5	2184	0.572
4194	1	4017	0.311
4195	1	3953	0.311
153	6	281	0.323
3961	5	4009	0.169
4072	4	3728	0.547
1638	0	690	0.159
145	0	123	0.183
2106	4	2240	0.923
4176	5	3944	0.323
1491	0	1353	0.271
2191	0	2207	0.601
878	0	732	0.225
4189	5	3948	0.323
2204	6	2289	0.370
2121	5	2147	0.470
3947	2	4672	0.802
4012	6	4154	0.342
2292	5	2231	0.370
2138	2	2200	0.235
2097	0	2182	0.596
2106	0	3140	0.808
2320	5	2196	0.234
4007	0	4160	0.541
2245	4	2266	0.923
2621	0	2335	0.157
3954	0	4207	0.519
4462	0	4646	0.402
4179	1	4003	0.169
88	0	1173	0.185
586	0	584	0.889
3141	4	2249	0.808
4020	2	3912	0.311
139	0	323	0.155
2022	6	2036	0.360
61	3	56	0.898
2141	2	2297	0.406
241	0	67	0.849
3905	0	4149	0.172
3096	0	2440	0.173
3804	4	4334	0.470
2223	1	2290	0.470
3837	2	3833	0.470
3931	0	4182	0.342
2286	6	2216	0.370
818	0	40	0.221
936	4	390	0.577
2036	0	2055	0.584
4311	0	4041	0.604
427	4	613	0.473
2264	4	2383	0.732
314	6	136	0.309
2295	0	2223	0.470
192	4	127	0.473
2048	0	2187	0.204
2813	0	2509	0.198
3937	5	3946	0.473
276	0	136	0.332
4183	5	4001	0.329
4012	5	3918	0.473
3838	5	3897	0.266
4281	0	4300	0.924
3678	0	4229	0.286
2303	0	2187	0.437
3774	4	3758	0.710
4918	2	4920	0.465
2266	4	3135	0.913
174	0	166	0.339
4257	0	4244	0.525
3965	5	4201	0.468
3649	3	4324	0.804
4162	5	3971	0.323
285	0	148	0.157
1130	0	1526	0.329
3960	0	4156	0.329
2172	6	2231	0.921
523	3	120	0.667
344	0	645	0.540
3970	6	4177	0.169
4158	5	3946	0.323
3811	3	4065	0.615
2309	6	2142	0.406
2289	0	2207	0.307
4601	0	3922	0.197
4150	5	3930	0.342
686	0	651	0.188
941	5	921	0.258
3071	0	3140	0.808
2148	1	2274	0.406
2245	3	2106	0.923
3936	2	4189	0.323
4013	2	3947	0.343
2286	1	2143	0.282
78	4	185	0.309
211	0	357	0.473
483	0	1753	0.380
770	0	976	0.341
4833	0	4338	0.375
3942	5	3998	0.323
437	0	341	0.386
3994	5	3944	0.323
2276	0	2121	0.227
2720	0	2592	0.695
2171	0	2292	0.370
3839	2	3941	0.450
4217	0	3977	0.470
725	0	694	0.161
526	3	593	0.846
3933	2	3901	0.323
3946	5	4011	0.323
4160	0	3902	0.362
2296	5	2225	0.254
2180	2	2305	0.390
4153	5	3951	0.329
4210	1	4003	0.169
1058	0	1072	0.172
3977	2	3928	0.169
3926	6	4211	0.342
2242	4	2248	0.923
334	4	936	0.372
2180	2	2214	0.889
4020	0	3982	0.342
4014	0	4214	0.470
3925	2	3842	0.450
4195	5	3926	0.342
3952	5	4156	0.470
3960	6	3840	0.329
3986	2	4156	0.323
4008	5	4153	0.169
4233	0	4570	0.275
676	0	840	0.360
4330	0	4067	0.700
2319	5	2180	0.390
3980	5	4163	0.469
2294	5	2196	0.234
3897	2	3942	0.323
583	3	985	0.731
4019	0	4150	0.169
2288	0	2215	0.370
3943	1	4211	0.169
4152	5	4003	0.470
117	5	302	0.151
2213	2	2318	0.370
3978	5	4154	0.390
2170	5	2180	0.470
2043	4	1997	0.809
3995	2	3817	0.266
4152	2	3898	0.470
66	3	56	0.898
4473	0	4128	0.353
2170	5	2167	0.234
8	1	912	0.172
3836	5	4179	0.266
4017	0	3839	0.368
4162	6	3975	0.323
259	0	194	0.218
4217	6	3964	0.329
4162	2	4004	0.323
4162	1	4004	0.311
4157	2	4012	0.342
299	1	138	0.205
3829	0	3732	0.378
2443	5	2128	0.470
2321	1	2142	0.282
715	0	728	0.475
3997	6	4162	0.169
3901	5	4196	0.323
3691	0	3741	0.804
3653	1	3937	0.232
523	0	596	0.898
3905	5	4155	0.169
300	0	133	0.235
1010	0	617	0.195
4402	0	4025	0.163
2154	2	2280	0.386
117	5	281	0.323
2460	5	2139	0.470
2250	0	3136	0.697
321	5	148	0.319
2322	5	2292	0.235
164	3	570	0.376
2148	0	2462	0.470
174	0	621	0.729
4012	6	3929	0.889
2317	5	2183	0.153
2577	0	2808	0.581
522	4	596	0.649
3991	6	4213	0.342
2311	5	2191	0.199
2203	2	2321	0.305
754	0	763	0.450
383	0	221	0.218
2153	2	2297	0.282
4174	5	3990	0.323
4170	0	3931	0.342
121	0	289	0.315
2283	5	2205	0.370
338	0	678	0.236
2249	3	2265	0.923
2644	0	2653	0.235
4170	1	3985	0.165
63	0	233	0.325
2315	2	2235	0.150
4206	2	3834	0.562
2141	5	2269	0.329
1185	0	971	0.302
2295	5	2215	0.370
254	0	54	0.165
3844	0	3961	0.388
2307	6	2211	0.390
1050	0	3	0.317
3840	0	4166	0.388
3758	0	3769	0.682
92	4	90	0.313
2498	0	2246	0.581
1564	3	1562	0.648
583	2	706	0.386
4329	0	4051	0.912
4558	0	3763	0.467
